image_path,similar_images,label,features
data/uob_image_set/14940499/14940499_3.jpg,"['data/uob_image_set/14940499/14940499_0.jpg', 'data/uob_image_set/14940499/14940499_4.jpg', 'data/uob_image_set/14940499/14940499_2.jpg', 'data/uob_image_set/14940499/14940499_1.jpg']",14940499,"{'mean': 198.37283783108447, 'mode_red': 233, 'mode_green': 231, 'mode_blue': 235}"
data/uob_image_set/14940499/14940499_0.jpg,"['data/uob_image_set/14940499/14940499_4.jpg', 'data/uob_image_set/14940499/14940499_2.jpg', 'data/uob_image_set/14940499/14940499_3.jpg', 'data/uob_image_set/14940499/14940499_1.jpg']",14940499,"{'mean': 218.44689930034983, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14940499/14940499_1.jpg,"['data/uob_image_set/14940499/14940499_0.jpg', 'data/uob_image_set/14940499/14940499_4.jpg', 'data/uob_image_set/14940499/14940499_2.jpg', 'data/uob_image_set/14940499/14940499_3.jpg']",14940499,"{'mean': 200.21201499250375, 'mode_red': 233, 'mode_green': 231, 'mode_blue': 242}"
data/uob_image_set/14940499/14940499_4.jpg,"['data/uob_image_set/14940499/14940499_0.jpg', 'data/uob_image_set/14940499/14940499_2.jpg', 'data/uob_image_set/14940499/14940499_3.jpg', 'data/uob_image_set/14940499/14940499_1.jpg']",14940499,"{'mean': 175.72220264867568, 'mode_red': 253, 'mode_green': 253, 'mode_blue': 253}"
data/uob_image_set/14940499/14940499_2.jpg,"['data/uob_image_set/14940499/14940499_0.jpg', 'data/uob_image_set/14940499/14940499_4.jpg', 'data/uob_image_set/14940499/14940499_3.jpg', 'data/uob_image_set/14940499/14940499_1.jpg']",14940499,"{'mean': 199.9716204397801, 'mode_red': 233, 'mode_green': 231, 'mode_blue': 234}"
data/uob_image_set/14838599/14838599_1.jpg,"['data/uob_image_set/14838599/14838599_3.jpg', 'data/uob_image_set/14838599/14838599_4.jpg', 'data/uob_image_set/14838599/14838599_0.jpg', 'data/uob_image_set/14838599/14838599_2.jpg']",14838599,"{'mean': 184.65120214892553, 'mode_red': 236, 'mode_green': 234, 'mode_blue': 232}"
data/uob_image_set/14838599/14838599_3.jpg,"['data/uob_image_set/14838599/14838599_4.jpg', 'data/uob_image_set/14838599/14838599_1.jpg', 'data/uob_image_set/14838599/14838599_0.jpg', 'data/uob_image_set/14838599/14838599_2.jpg']",14838599,"{'mean': 172.1326164417791, 'mode_red': 236, 'mode_green': 232, 'mode_blue': 230}"
data/uob_image_set/14838599/14838599_4.jpg,"['data/uob_image_set/14838599/14838599_3.jpg', 'data/uob_image_set/14838599/14838599_1.jpg', 'data/uob_image_set/14838599/14838599_0.jpg', 'data/uob_image_set/14838599/14838599_2.jpg']",14838599,"{'mean': 63.642854072963516, 'mode_red': 22, 'mode_green': 22, 'mode_blue': 21}"
data/uob_image_set/14838599/14838599_2.jpg,"['data/uob_image_set/14838599/14838599_3.jpg', 'data/uob_image_set/14838599/14838599_4.jpg', 'data/uob_image_set/14838599/14838599_1.jpg', 'data/uob_image_set/14838599/14838599_0.jpg']",14838599,"{'mean': 175.26453123438282, 'mode_red': 236, 'mode_green': 235, 'mode_blue': 233}"
data/uob_image_set/14838599/14838599_0.jpg,"['data/uob_image_set/14838599/14838599_3.jpg', 'data/uob_image_set/14838599/14838599_4.jpg', 'data/uob_image_set/14838599/14838599_1.jpg', 'data/uob_image_set/14838599/14838599_2.jpg']",14838599,"{'mean': 185.27289255372312, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14092458/14092458_2.jpg,"['data/uob_image_set/14092458/14092458_4.jpg', 'data/uob_image_set/14092458/14092458_0.jpg', 'data/uob_image_set/14092458/14092458_3.jpg', 'data/uob_image_set/14092458/14092458_1.jpg']",14092458,"{'mean': 216.32360394802598, 'mode_red': 246, 'mode_green': 246, 'mode_blue': 246}"
data/uob_image_set/14092458/14092458_0.jpg,"['data/uob_image_set/14092458/14092458_4.jpg', 'data/uob_image_set/14092458/14092458_3.jpg', 'data/uob_image_set/14092458/14092458_2.jpg', 'data/uob_image_set/14092458/14092458_1.jpg']",14092458,"{'mean': 242.58659720139931, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14092458/14092458_1.jpg,"['data/uob_image_set/14092458/14092458_0.jpg', 'data/uob_image_set/14092458/14092458_2.jpg', 'data/uob_image_set/14092458/14092458_3.jpg', 'data/uob_image_set/14092458/14092458_4.jpg']",14092458,"{'mean': 205.01993353323337, 'mode_red': 243, 'mode_green': 243, 'mode_blue': 247}"
data/uob_image_set/14092458/14092458_4.jpg,"['data/uob_image_set/14092458/14092458_0.jpg', 'data/uob_image_set/14092458/14092458_2.jpg', 'data/uob_image_set/14092458/14092458_3.jpg', 'data/uob_image_set/14092458/14092458_1.jpg']",14092458,"{'mean': 198.09826111944028, 'mode_red': 246, 'mode_green': 246, 'mode_blue': 246}"
data/uob_image_set/14092458/14092458_3.jpg,"['data/uob_image_set/14092458/14092458_4.jpg', 'data/uob_image_set/14092458/14092458_0.jpg', 'data/uob_image_set/14092458/14092458_2.jpg', 'data/uob_image_set/14092458/14092458_1.jpg']",14092458,"{'mean': 221.04241004497752, 'mode_red': 246, 'mode_green': 246, 'mode_blue': 246}"
data/uob_image_set/15622040/15622040_3.jpg,"['data/uob_image_set/15622040/15622040_1.jpg', 'data/uob_image_set/15622040/15622040_0.jpg', 'data/uob_image_set/15622040/15622040_4.jpg', 'data/uob_image_set/15622040/15622040_2.jpg']",15622040,"{'mean': 111.83741554222888, 'mode_red': 248, 'mode_green': 247, 'mode_blue': 245}"
data/uob_image_set/15622040/15622040_1.jpg,"['data/uob_image_set/15622040/15622040_3.jpg', 'data/uob_image_set/15622040/15622040_0.jpg', 'data/uob_image_set/15622040/15622040_4.jpg', 'data/uob_image_set/15622040/15622040_2.jpg']",15622040,"{'mean': 182.84518665667167, 'mode_red': 248, 'mode_green': 238, 'mode_blue': 234}"
data/uob_image_set/15622040/15622040_2.jpg,"['data/uob_image_set/15622040/15622040_3.jpg', 'data/uob_image_set/15622040/15622040_1.jpg', 'data/uob_image_set/15622040/15622040_4.jpg', 'data/uob_image_set/15622040/15622040_0.jpg']",15622040,"{'mean': 130.7562496251874, 'mode_red': 248, 'mode_green': 247, 'mode_blue': 245}"
data/uob_image_set/15622040/15622040_4.jpg,"['data/uob_image_set/15622040/15622040_3.jpg', 'data/uob_image_set/15622040/15622040_1.jpg', 'data/uob_image_set/15622040/15622040_2.jpg', 'data/uob_image_set/15622040/15622040_0.jpg']",15622040,"{'mean': 21.077842328835583, 'mode_red': 0, 'mode_green': 1, 'mode_blue': 0}"
data/uob_image_set/15622040/15622040_0.jpg,"['data/uob_image_set/15622040/15622040_3.jpg', 'data/uob_image_set/15622040/15622040_1.jpg', 'data/uob_image_set/15622040/15622040_4.jpg', 'data/uob_image_set/15622040/15622040_2.jpg']",15622040,"{'mean': 87.44126411794103, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16003303/16003303_0.jpg,"['data/uob_image_set/16003303/16003303_4.jpg', 'data/uob_image_set/16003303/16003303_3.jpg', 'data/uob_image_set/16003303/16003303_2.jpg', 'data/uob_image_set/16003303/16003303_1.jpg']",16003303,"{'mean': 238.25788830584708, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16003303/16003303_2.jpg,"['data/uob_image_set/16003303/16003303_4.jpg', 'data/uob_image_set/16003303/16003303_3.jpg', 'data/uob_image_set/16003303/16003303_0.jpg', 'data/uob_image_set/16003303/16003303_1.jpg']",16003303,"{'mean': 216.46744977511244, 'mode_red': 250, 'mode_green': 250, 'mode_blue': 252}"
data/uob_image_set/16003303/16003303_3.jpg,"['data/uob_image_set/16003303/16003303_4.jpg', 'data/uob_image_set/16003303/16003303_0.jpg', 'data/uob_image_set/16003303/16003303_2.jpg', 'data/uob_image_set/16003303/16003303_1.jpg']",16003303,"{'mean': 216.48596326836582, 'mode_red': 250, 'mode_green': 250, 'mode_blue': 252}"
data/uob_image_set/16003303/16003303_4.jpg,"['data/uob_image_set/16003303/16003303_3.jpg', 'data/uob_image_set/16003303/16003303_0.jpg', 'data/uob_image_set/16003303/16003303_2.jpg', 'data/uob_image_set/16003303/16003303_1.jpg']",16003303,"{'mean': 230.64259345327335, 'mode_red': 250, 'mode_green': 247, 'mode_blue': 254}"
data/uob_image_set/16003303/16003303_1.jpg,"['data/uob_image_set/16003303/16003303_4.jpg', 'data/uob_image_set/16003303/16003303_3.jpg', 'data/uob_image_set/16003303/16003303_0.jpg', 'data/uob_image_set/16003303/16003303_2.jpg']",16003303,"{'mean': 206.24311494252873, 'mode_red': 241, 'mode_green': 241, 'mode_blue': 243}"
data/uob_image_set/15643082/15643082_0.jpg,"['data/uob_image_set/15643082/15643082_1.jpg', 'data/uob_image_set/15643082/15643082_4.jpg', 'data/uob_image_set/15643082/15643082_2.jpg', 'data/uob_image_set/15643082/15643082_3.jpg']",15643082,"{'mean': 203.78480059970016, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15643082/15643082_1.jpg,"['data/uob_image_set/15643082/15643082_4.jpg', 'data/uob_image_set/15643082/15643082_2.jpg', 'data/uob_image_set/15643082/15643082_0.jpg', 'data/uob_image_set/15643082/15643082_3.jpg']",15643082,"{'mean': 196.10679110444778, 'mode_red': 239, 'mode_green': 238, 'mode_blue': 236}"
data/uob_image_set/15643082/15643082_3.jpg,"['data/uob_image_set/15643082/15643082_1.jpg', 'data/uob_image_set/15643082/15643082_4.jpg', 'data/uob_image_set/15643082/15643082_2.jpg', 'data/uob_image_set/15643082/15643082_0.jpg']",15643082,"{'mean': 166.15945652173912, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15643082/15643082_4.jpg,"['data/uob_image_set/15643082/15643082_1.jpg', 'data/uob_image_set/15643082/15643082_2.jpg', 'data/uob_image_set/15643082/15643082_0.jpg', 'data/uob_image_set/15643082/15643082_3.jpg']",15643082,"{'mean': 197.43897976011993, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15643082/15643082_2.jpg,"['data/uob_image_set/15643082/15643082_1.jpg', 'data/uob_image_set/15643082/15643082_4.jpg', 'data/uob_image_set/15643082/15643082_0.jpg', 'data/uob_image_set/15643082/15643082_3.jpg']",15643082,"{'mean': 219.6197063968016, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14015611/14015611_2.jpg,"['data/uob_image_set/14015611/14015611_4.jpg', 'data/uob_image_set/14015611/14015611_0.jpg', 'data/uob_image_set/14015611/14015611_3.jpg', 'data/uob_image_set/14015611/14015611_1.jpg']",14015611,"{'mean': 185.82892853573213, 'mode_red': 238, 'mode_green': 241, 'mode_blue': 241}"
data/uob_image_set/14015611/14015611_4.jpg,"['data/uob_image_set/14015611/14015611_2.jpg', 'data/uob_image_set/14015611/14015611_0.jpg', 'data/uob_image_set/14015611/14015611_3.jpg', 'data/uob_image_set/14015611/14015611_1.jpg']",14015611,"{'mean': 48.51115542228886, 'mode_red': 0, 'mode_green': 29, 'mode_blue': 0}"
data/uob_image_set/14015611/14015611_3.jpg,"['data/uob_image_set/14015611/14015611_2.jpg', 'data/uob_image_set/14015611/14015611_4.jpg', 'data/uob_image_set/14015611/14015611_0.jpg', 'data/uob_image_set/14015611/14015611_1.jpg']",14015611,"{'mean': 178.0584295352324, 'mode_red': 241, 'mode_green': 241, 'mode_blue': 241}"
data/uob_image_set/14015611/14015611_1.jpg,"['data/uob_image_set/14015611/14015611_2.jpg', 'data/uob_image_set/14015611/14015611_4.jpg', 'data/uob_image_set/14015611/14015611_0.jpg', 'data/uob_image_set/14015611/14015611_3.jpg']",14015611,"{'mean': 194.71957746126935, 'mode_red': 238, 'mode_green': 238, 'mode_blue': 238}"
data/uob_image_set/14015611/14015611_0.jpg,"['data/uob_image_set/14015611/14015611_2.jpg', 'data/uob_image_set/14015611/14015611_4.jpg', 'data/uob_image_set/14015611/14015611_3.jpg', 'data/uob_image_set/14015611/14015611_1.jpg']",14015611,"{'mean': 171.3250332333833, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14841261/14841261_2.jpg,"['data/uob_image_set/14841261/14841261_4.jpg', 'data/uob_image_set/14841261/14841261_1.jpg', 'data/uob_image_set/14841261/14841261_0.jpg', 'data/uob_image_set/14841261/14841261_3.jpg']",14841261,"{'mean': 223.78883933033484, 'mode_red': 251, 'mode_green': 249, 'mode_blue': 250}"
data/uob_image_set/14841261/14841261_0.jpg,"['data/uob_image_set/14841261/14841261_4.jpg', 'data/uob_image_set/14841261/14841261_1.jpg', 'data/uob_image_set/14841261/14841261_3.jpg', 'data/uob_image_set/14841261/14841261_2.jpg']",14841261,"{'mean': 239.9276184407796, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14841261/14841261_4.jpg,"['data/uob_image_set/14841261/14841261_1.jpg', 'data/uob_image_set/14841261/14841261_0.jpg', 'data/uob_image_set/14841261/14841261_3.jpg', 'data/uob_image_set/14841261/14841261_2.jpg']",14841261,"{'mean': 184.3835472263868, 'mode_red': 241, 'mode_green': 235, 'mode_blue': 234}"
data/uob_image_set/14841261/14841261_3.jpg,"['data/uob_image_set/14841261/14841261_4.jpg', 'data/uob_image_set/14841261/14841261_1.jpg', 'data/uob_image_set/14841261/14841261_0.jpg', 'data/uob_image_set/14841261/14841261_2.jpg']",14841261,"{'mean': 218.59584707646178, 'mode_red': 249, 'mode_green': 247, 'mode_blue': 248}"
data/uob_image_set/14841261/14841261_1.jpg,"['data/uob_image_set/14841261/14841261_4.jpg', 'data/uob_image_set/14841261/14841261_0.jpg', 'data/uob_image_set/14841261/14841261_3.jpg', 'data/uob_image_set/14841261/14841261_2.jpg']",14841261,"{'mean': 229.50072188905548, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16200783/16200783_1.jpg,"['data/uob_image_set/16200783/16200783_2.jpg', 'data/uob_image_set/16200783/16200783_0.jpg']",16200783,"{'mean': 164.47751699150425, 'mode_red': 235, 'mode_green': 239, 'mode_blue': 240}"
data/uob_image_set/16200783/16200783_0.jpg,"['data/uob_image_set/16200783/16200783_1.jpg', 'data/uob_image_set/16200783/16200783_2.jpg']",16200783,"{'mean': 171.9394492753623, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16200783/16200783_2.jpg,"['data/uob_image_set/16200783/16200783_1.jpg', 'data/uob_image_set/16200783/16200783_0.jpg']",16200783,"{'mean': 85.07607646176912, 'mode_red': 0, 'mode_green': 1, 'mode_blue': 0}"
data/uob_image_set/15472162/15472162_0.jpg,"['data/uob_image_set/15472162/15472162_2.jpg', 'data/uob_image_set/15472162/15472162_3.jpg', 'data/uob_image_set/15472162/15472162_4.jpg', 'data/uob_image_set/15472162/15472162_1.jpg']",15472162,"{'mean': 244.64338630684657, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15472162/15472162_1.jpg,"['data/uob_image_set/15472162/15472162_2.jpg', 'data/uob_image_set/15472162/15472162_3.jpg', 'data/uob_image_set/15472162/15472162_4.jpg', 'data/uob_image_set/15472162/15472162_0.jpg']",15472162,"{'mean': 77.03119940029985, 'mode_red': 22, 'mode_green': 17, 'mode_blue': 0}"
data/uob_image_set/15472162/15472162_3.jpg,"['data/uob_image_set/15472162/15472162_2.jpg', 'data/uob_image_set/15472162/15472162_1.jpg', 'data/uob_image_set/15472162/15472162_4.jpg', 'data/uob_image_set/15472162/15472162_0.jpg']",15472162,"{'mean': 223.13426111944028, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15472162/15472162_2.jpg,"['data/uob_image_set/15472162/15472162_3.jpg', 'data/uob_image_set/15472162/15472162_4.jpg', 'data/uob_image_set/15472162/15472162_1.jpg', 'data/uob_image_set/15472162/15472162_0.jpg']",15472162,"{'mean': 136.9963748125937, 'mode_red': 237, 'mode_green': 235, 'mode_blue': 0}"
data/uob_image_set/15472162/15472162_4.jpg,"['data/uob_image_set/15472162/15472162_2.jpg', 'data/uob_image_set/15472162/15472162_3.jpg', 'data/uob_image_set/15472162/15472162_0.jpg', 'data/uob_image_set/15472162/15472162_1.jpg']",15472162,"{'mean': 229.316087956022, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/13958691/13958691_2.jpg,"['data/uob_image_set/13958691/13958691_0.jpg', 'data/uob_image_set/13958691/13958691_1.jpg']",13958691,"{'mean': 250.6513428285857, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/13958691/13958691_0.jpg,"['data/uob_image_set/13958691/13958691_2.jpg', 'data/uob_image_set/13958691/13958691_1.jpg']",13958691,"{'mean': 254.4585107446277, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/13958691/13958691_1.jpg,"['data/uob_image_set/13958691/13958691_2.jpg', 'data/uob_image_set/13958691/13958691_0.jpg']",13958691,"{'mean': 152.69409295352324, 'mode_red': 231, 'mode_green': 232, 'mode_blue': 231}"
data/uob_image_set/15743814/15743814_4.jpg,"['data/uob_image_set/15743814/15743814_1.jpg', 'data/uob_image_set/15743814/15743814_3.jpg', 'data/uob_image_set/15743814/15743814_0.jpg', 'data/uob_image_set/15743814/15743814_2.jpg']",15743814,"{'mean': 44.18828232058014, 'mode_red': 0, 'mode_green': 18, 'mode_blue': 1}"
data/uob_image_set/15743814/15743814_0.jpg,"['data/uob_image_set/15743814/15743814_1.jpg', 'data/uob_image_set/15743814/15743814_2.jpg', 'data/uob_image_set/15743814/15743814_3.jpg', 'data/uob_image_set/15743814/15743814_4.jpg']",15743814,"{'mean': 96.94392073018254, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15743814/15743814_1.jpg,"['data/uob_image_set/15743814/15743814_3.jpg', 'data/uob_image_set/15743814/15743814_2.jpg', 'data/uob_image_set/15743814/15743814_0.jpg', 'data/uob_image_set/15743814/15743814_4.jpg']",15743814,"{'mean': 188.56995177411295, 'mode_red': 250, 'mode_green': 250, 'mode_blue': 241}"
data/uob_image_set/15743814/15743814_2.jpg,"['data/uob_image_set/15743814/15743814_1.jpg', 'data/uob_image_set/15743814/15743814_3.jpg', 'data/uob_image_set/15743814/15743814_0.jpg', 'data/uob_image_set/15743814/15743814_4.jpg']",15743814,"{'mean': 142.7152796101949, 'mode_red': 249, 'mode_green': 248, 'mode_blue': 249}"
data/uob_image_set/15743814/15743814_3.jpg,"['data/uob_image_set/15743814/15743814_1.jpg', 'data/uob_image_set/15743814/15743814_2.jpg', 'data/uob_image_set/15743814/15743814_0.jpg', 'data/uob_image_set/15743814/15743814_4.jpg']",15743814,"{'mean': 131.68700350087522, 'mode_red': 251, 'mode_green': 249, 'mode_blue': 250}"
data/uob_image_set/15864990/15864990_2.jpg,"['data/uob_image_set/15864990/15864990_1.jpg', 'data/uob_image_set/15864990/15864990_0.jpg']",15864990,"{'mean': 100.34726611694153, 'mode_red': 244, 'mode_green': 244, 'mode_blue': 244}"
data/uob_image_set/15864990/15864990_1.jpg,"['data/uob_image_set/15864990/15864990_2.jpg', 'data/uob_image_set/15864990/15864990_0.jpg']",15864990,"{'mean': 175.86118215892054, 'mode_red': 237, 'mode_green': 237, 'mode_blue': 237}"
data/uob_image_set/15864990/15864990_0.jpg,"['data/uob_image_set/15864990/15864990_2.jpg', 'data/uob_image_set/15864990/15864990_1.jpg']",15864990,"{'mean': 190.0509740129935, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16110788/16110788_3.jpg,"['data/uob_image_set/16110788/16110788_2.jpg', 'data/uob_image_set/16110788/16110788_0.jpg', 'data/uob_image_set/16110788/16110788_1.jpg']",16110788,"{'mean': 206.16718815592205, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16110788/16110788_0.jpg,"['data/uob_image_set/16110788/16110788_2.jpg', 'data/uob_image_set/16110788/16110788_3.jpg', 'data/uob_image_set/16110788/16110788_1.jpg']",16110788,"{'mean': 195.1507423788106, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16110788/16110788_2.jpg,"['data/uob_image_set/16110788/16110788_0.jpg', 'data/uob_image_set/16110788/16110788_3.jpg', 'data/uob_image_set/16110788/16110788_1.jpg']",16110788,"{'mean': 203.97271889055472, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16110788/16110788_1.jpg,"['data/uob_image_set/16110788/16110788_2.jpg', 'data/uob_image_set/16110788/16110788_0.jpg', 'data/uob_image_set/16110788/16110788_3.jpg']",16110788,"{'mean': 202.15105297351323, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14602212/14602212_0.jpg,"['data/uob_image_set/14602212/14602212_3.jpg', 'data/uob_image_set/14602212/14602212_2.jpg', 'data/uob_image_set/14602212/14602212_1.jpg']",14602212,"{'mean': 246.8052496251874, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14602212/14602212_2.jpg,"['data/uob_image_set/14602212/14602212_3.jpg', 'data/uob_image_set/14602212/14602212_0.jpg', 'data/uob_image_set/14602212/14602212_1.jpg']",14602212,"{'mean': 242.9705379810095, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14602212/14602212_3.jpg,"['data/uob_image_set/14602212/14602212_0.jpg', 'data/uob_image_set/14602212/14602212_2.jpg', 'data/uob_image_set/14602212/14602212_1.jpg']",14602212,"{'mean': 239.09226211894054, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14602212/14602212_1.jpg,"['data/uob_image_set/14602212/14602212_3.jpg', 'data/uob_image_set/14602212/14602212_0.jpg', 'data/uob_image_set/14602212/14602212_2.jpg']",14602212,"{'mean': 244.70658745627188, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15654449/15654449_1.jpg,"['data/uob_image_set/15654449/15654449_0.jpg', 'data/uob_image_set/15654449/15654449_2.jpg']",15654449,"{'mean': 113.78199975012494, 'mode_red': 230, 'mode_green': 230, 'mode_blue': 230}"
data/uob_image_set/15654449/15654449_0.jpg,"['data/uob_image_set/15654449/15654449_1.jpg', 'data/uob_image_set/15654449/15654449_2.jpg']",15654449,"{'mean': 133.62120064967516, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15654449/15654449_2.jpg,"['data/uob_image_set/15654449/15654449_0.jpg', 'data/uob_image_set/15654449/15654449_1.jpg']",15654449,"{'mean': 48.51220214892554, 'mode_red': 34, 'mode_green': 20, 'mode_blue': 20}"
data/uob_image_set/13870033/13870033_2.jpg,"['data/uob_image_set/13870033/13870033_3.jpg', 'data/uob_image_set/13870033/13870033_1.jpg', 'data/uob_image_set/13870033/13870033_0.jpg']",13870033,"{'mean': 240.92723088455773, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/13870033/13870033_3.jpg,"['data/uob_image_set/13870033/13870033_2.jpg', 'data/uob_image_set/13870033/13870033_1.jpg', 'data/uob_image_set/13870033/13870033_0.jpg']",13870033,"{'mean': 215.21841504247877, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/13870033/13870033_1.jpg,"['data/uob_image_set/13870033/13870033_3.jpg', 'data/uob_image_set/13870033/13870033_2.jpg', 'data/uob_image_set/13870033/13870033_0.jpg']",13870033,"{'mean': 140.03408270864568, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/13870033/13870033_0.jpg,"['data/uob_image_set/13870033/13870033_3.jpg', 'data/uob_image_set/13870033/13870033_2.jpg', 'data/uob_image_set/13870033/13870033_1.jpg']",13870033,"{'mean': 118.67376586706646, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15870318/15870318_2.jpg,"['data/uob_image_set/15870318/15870318_0.jpg', 'data/uob_image_set/15870318/15870318_4.jpg', 'data/uob_image_set/15870318/15870318_3.jpg', 'data/uob_image_set/15870318/15870318_1.jpg']",15870318,"{'mean': 163.7083755622189, 'mode_red': 246, 'mode_green': 244, 'mode_blue': 245}"
data/uob_image_set/15870318/15870318_4.jpg,"['data/uob_image_set/15870318/15870318_0.jpg', 'data/uob_image_set/15870318/15870318_1.jpg', 'data/uob_image_set/15870318/15870318_2.jpg', 'data/uob_image_set/15870318/15870318_3.jpg']",15870318,"{'mean': 91.93850574712644, 'mode_red': 0, 'mode_green': 241, 'mode_blue': 241}"
data/uob_image_set/15870318/15870318_0.jpg,"['data/uob_image_set/15870318/15870318_1.jpg', 'data/uob_image_set/15870318/15870318_4.jpg', 'data/uob_image_set/15870318/15870318_2.jpg', 'data/uob_image_set/15870318/15870318_3.jpg']",15870318,"{'mean': 155.9175432283858, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15870318/15870318_1.jpg,"['data/uob_image_set/15870318/15870318_0.jpg', 'data/uob_image_set/15870318/15870318_4.jpg', 'data/uob_image_set/15870318/15870318_2.jpg', 'data/uob_image_set/15870318/15870318_3.jpg']",15870318,"{'mean': 208.1582623688156, 'mode_red': 245, 'mode_green': 244, 'mode_blue': 242}"
data/uob_image_set/15870318/15870318_3.jpg,"['data/uob_image_set/15870318/15870318_0.jpg', 'data/uob_image_set/15870318/15870318_4.jpg', 'data/uob_image_set/15870318/15870318_2.jpg', 'data/uob_image_set/15870318/15870318_1.jpg']",15870318,"{'mean': 152.89306896551724, 'mode_red': 245, 'mode_green': 243, 'mode_blue': 244}"
data/uob_image_set/14784831/14784831_3.jpg,"['data/uob_image_set/14784831/14784831_2.jpg', 'data/uob_image_set/14784831/14784831_0.jpg', 'data/uob_image_set/14784831/14784831_1.jpg']",14784831,"{'mean': 223.40703998000998, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14784831/14784831_1.jpg,"['data/uob_image_set/14784831/14784831_2.jpg', 'data/uob_image_set/14784831/14784831_3.jpg', 'data/uob_image_set/14784831/14784831_0.jpg']",14784831,"{'mean': 208.27646301849074, 'mode_red': 246, 'mode_green': 246, 'mode_blue': 246}"
data/uob_image_set/14784831/14784831_0.jpg,"['data/uob_image_set/14784831/14784831_2.jpg', 'data/uob_image_set/14784831/14784831_3.jpg', 'data/uob_image_set/14784831/14784831_1.jpg']",14784831,"{'mean': 246.1769515242379, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14784831/14784831_2.jpg,"['data/uob_image_set/14784831/14784831_3.jpg', 'data/uob_image_set/14784831/14784831_0.jpg', 'data/uob_image_set/14784831/14784831_1.jpg']",14784831,"{'mean': 190.12641954022988, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15432827/15432827_0.jpg,"['data/uob_image_set/15432827/15432827_1.jpg', 'data/uob_image_set/15432827/15432827_2.jpg']",15432827,"{'mean': 58.09466091954023, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15432827/15432827_1.jpg,"['data/uob_image_set/15432827/15432827_0.jpg', 'data/uob_image_set/15432827/15432827_2.jpg']",15432827,"{'mean': 117.52111744127936, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15432827/15432827_2.jpg,"['data/uob_image_set/15432827/15432827_1.jpg', 'data/uob_image_set/15432827/15432827_0.jpg']",15432827,"{'mean': 58.05477011494253, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
