image_path,similar_images,label
data/uob_image_set/16157141/16157141_1.jpg,"['data/uob_image_set/16157141/16157141_4.jpg', 'data/uob_image_set/16157141/16157141_2.jpg', 'data/uob_image_set/16157141/16157141_3.jpg', 'data/uob_image_set/16157141/16157141_0.jpg']",16157141
data/uob_image_set/16157141/16157141_0.jpg,"['data/uob_image_set/16157141/16157141_4.jpg', 'data/uob_image_set/16157141/16157141_2.jpg', 'data/uob_image_set/16157141/16157141_1.jpg', 'data/uob_image_set/16157141/16157141_3.jpg']",16157141
data/uob_image_set/16157141/16157141_4.jpg,"['data/uob_image_set/16157141/16157141_2.jpg', 'data/uob_image_set/16157141/16157141_1.jpg', 'data/uob_image_set/16157141/16157141_3.jpg', 'data/uob_image_set/16157141/16157141_0.jpg']",16157141
data/uob_image_set/15896850/15896850_2.jpg,"['data/uob_image_set/15896850/15896850_1.jpg', 'data/uob_image_set/15896850/15896850_3.jpg', 'data/uob_image_set/15896850/15896850_0.jpg', 'data/uob_image_set/15896850/15896850_4.jpg']",15896850
data/uob_image_set/15896850/15896850_3.jpg,"['data/uob_image_set/15896850/15896850_1.jpg', 'data/uob_image_set/15896850/15896850_2.jpg', 'data/uob_image_set/15896850/15896850_0.jpg', 'data/uob_image_set/15896850/15896850_4.jpg']",15896850
data/uob_image_set/15896850/15896850_4.jpg,"['data/uob_image_set/15896850/15896850_1.jpg', 'data/uob_image_set/15896850/15896850_2.jpg', 'data/uob_image_set/15896850/15896850_0.jpg', 'data/uob_image_set/15896850/15896850_3.jpg']",15896850
data/uob_image_set/15896850/15896850_0.jpg,"['data/uob_image_set/15896850/15896850_1.jpg', 'data/uob_image_set/15896850/15896850_3.jpg', 'data/uob_image_set/15896850/15896850_2.jpg', 'data/uob_image_set/15896850/15896850_4.jpg']",15896850
data/uob_image_set/15896850/15896850_1.jpg,"['data/uob_image_set/15896850/15896850_2.jpg', 'data/uob_image_set/15896850/15896850_3.jpg', 'data/uob_image_set/15896850/15896850_0.jpg', 'data/uob_image_set/15896850/15896850_4.jpg']",15896850
data/uob_image_set/11666512/11666512_1.jpg,"['data/uob_image_set/11666512/11666512_2.jpg', 'data/uob_image_set/11666512/11666512_0.jpg', 'data/uob_image_set/11666512/11666512_3.jpg']",11666512
data/uob_image_set/11666512/11666512_0.jpg,"['data/uob_image_set/11666512/11666512_1.jpg', 'data/uob_image_set/11666512/11666512_2.jpg', 'data/uob_image_set/11666512/11666512_3.jpg']",11666512
data/uob_image_set/11666512/11666512_2.jpg,"['data/uob_image_set/11666512/11666512_1.jpg', 'data/uob_image_set/11666512/11666512_0.jpg', 'data/uob_image_set/11666512/11666512_3.jpg']",11666512
data/uob_image_set/11666512/11666512_3.jpg,"['data/uob_image_set/11666512/11666512_1.jpg', 'data/uob_image_set/11666512/11666512_2.jpg', 'data/uob_image_set/11666512/11666512_0.jpg']",11666512
data/uob_image_set/15291530/15291530_1.jpg,"['data/uob_image_set/15291530/15291530_0.jpg', 'data/uob_image_set/15291530/15291530_4.jpg', 'data/uob_image_set/15291530/15291530_3.jpg', 'data/uob_image_set/15291530/15291530_2.jpg']",15291530
data/uob_image_set/15291530/15291530_4.jpg,"['data/uob_image_set/15291530/15291530_0.jpg', 'data/uob_image_set/15291530/15291530_1.jpg', 'data/uob_image_set/15291530/15291530_3.jpg', 'data/uob_image_set/15291530/15291530_2.jpg']",15291530
data/uob_image_set/15291530/15291530_2.jpg,"['data/uob_image_set/15291530/15291530_0.jpg', 'data/uob_image_set/15291530/15291530_4.jpg', 'data/uob_image_set/15291530/15291530_1.jpg', 'data/uob_image_set/15291530/15291530_3.jpg']",15291530
data/uob_image_set/15291530/15291530_0.jpg,"['data/uob_image_set/15291530/15291530_3.jpg', 'data/uob_image_set/15291530/15291530_4.jpg', 'data/uob_image_set/15291530/15291530_1.jpg', 'data/uob_image_set/15291530/15291530_2.jpg']",15291530
data/uob_image_set/15291530/15291530_3.jpg,"['data/uob_image_set/15291530/15291530_0.jpg', 'data/uob_image_set/15291530/15291530_4.jpg', 'data/uob_image_set/15291530/15291530_1.jpg', 'data/uob_image_set/15291530/15291530_2.jpg']",15291530
data/uob_image_set/15482093/15482093_0.jpg,['data/uob_image_set/15482093/15482093_1.jpg'],15482093
data/uob_image_set/15482093/15482093_1.jpg,['data/uob_image_set/15482093/15482093_0.jpg'],15482093
data/uob_image_set/15208810/15208810_3.jpg,"['data/uob_image_set/15208810/15208810_0.jpg', 'data/uob_image_set/15208810/15208810_1.jpg', 'data/uob_image_set/15208810/15208810_4.jpg', 'data/uob_image_set/15208810/15208810_2.jpg']",15208810
data/uob_image_set/15208810/15208810_4.jpg,"['data/uob_image_set/15208810/15208810_0.jpg', 'data/uob_image_set/15208810/15208810_1.jpg', 'data/uob_image_set/15208810/15208810_3.jpg', 'data/uob_image_set/15208810/15208810_2.jpg']",15208810
data/uob_image_set/15208810/15208810_0.jpg,"['data/uob_image_set/15208810/15208810_3.jpg', 'data/uob_image_set/15208810/15208810_1.jpg', 'data/uob_image_set/15208810/15208810_4.jpg', 'data/uob_image_set/15208810/15208810_2.jpg']",15208810
data/uob_image_set/15208810/15208810_1.jpg,"['data/uob_image_set/15208810/15208810_3.jpg', 'data/uob_image_set/15208810/15208810_0.jpg', 'data/uob_image_set/15208810/15208810_4.jpg', 'data/uob_image_set/15208810/15208810_2.jpg']",15208810
data/uob_image_set/15208810/15208810_2.jpg,"['data/uob_image_set/15208810/15208810_0.jpg', 'data/uob_image_set/15208810/15208810_1.jpg', 'data/uob_image_set/15208810/15208810_4.jpg', 'data/uob_image_set/15208810/15208810_3.jpg']",15208810
data/uob_image_set/15477657/15477657_3.jpg,"['data/uob_image_set/15477657/15477657_1.jpg', 'data/uob_image_set/15477657/15477657_2.jpg', 'data/uob_image_set/15477657/15477657_0.jpg']",15477657
data/uob_image_set/15477657/15477657_1.jpg,"['data/uob_image_set/15477657/15477657_2.jpg', 'data/uob_image_set/15477657/15477657_0.jpg', 'data/uob_image_set/15477657/15477657_3.jpg']",15477657
data/uob_image_set/15477657/15477657_2.jpg,"['data/uob_image_set/15477657/15477657_1.jpg', 'data/uob_image_set/15477657/15477657_0.jpg', 'data/uob_image_set/15477657/15477657_3.jpg']",15477657
data/uob_image_set/15477657/15477657_0.jpg,"['data/uob_image_set/15477657/15477657_1.jpg', 'data/uob_image_set/15477657/15477657_2.jpg', 'data/uob_image_set/15477657/15477657_3.jpg']",15477657
data/uob_image_set/16213487/16213487_3.jpg,"['data/uob_image_set/16213487/16213487_2.jpg', 'data/uob_image_set/16213487/16213487_0.jpg', 'data/uob_image_set/16213487/16213487_1.jpg', 'data/uob_image_set/16213487/16213487_4.jpg']",16213487
data/uob_image_set/16213487/16213487_0.jpg,"['data/uob_image_set/16213487/16213487_3.jpg', 'data/uob_image_set/16213487/16213487_1.jpg', 'data/uob_image_set/16213487/16213487_4.jpg', 'data/uob_image_set/16213487/16213487_2.jpg']",16213487
data/uob_image_set/16213487/16213487_4.jpg,"['data/uob_image_set/16213487/16213487_3.jpg', 'data/uob_image_set/16213487/16213487_0.jpg', 'data/uob_image_set/16213487/16213487_1.jpg', 'data/uob_image_set/16213487/16213487_2.jpg']",16213487
data/uob_image_set/16213487/16213487_1.jpg,"['data/uob_image_set/16213487/16213487_3.jpg', 'data/uob_image_set/16213487/16213487_0.jpg', 'data/uob_image_set/16213487/16213487_4.jpg', 'data/uob_image_set/16213487/16213487_2.jpg']",16213487
data/uob_image_set/16213487/16213487_2.jpg,"['data/uob_image_set/16213487/16213487_3.jpg', 'data/uob_image_set/16213487/16213487_0.jpg', 'data/uob_image_set/16213487/16213487_1.jpg', 'data/uob_image_set/16213487/16213487_4.jpg']",16213487
data/uob_image_set/15521901/15521901_0.jpg,"['data/uob_image_set/15521901/15521901_2.jpg', 'data/uob_image_set/15521901/15521901_3.jpg', 'data/uob_image_set/15521901/15521901_1.jpg']",15521901
data/uob_image_set/15521901/15521901_1.jpg,"['data/uob_image_set/15521901/15521901_0.jpg', 'data/uob_image_set/15521901/15521901_2.jpg', 'data/uob_image_set/15521901/15521901_3.jpg']",15521901
data/uob_image_set/15521901/15521901_3.jpg,"['data/uob_image_set/15521901/15521901_0.jpg', 'data/uob_image_set/15521901/15521901_2.jpg', 'data/uob_image_set/15521901/15521901_1.jpg']",15521901
data/uob_image_set/15521901/15521901_2.jpg,"['data/uob_image_set/15521901/15521901_0.jpg', 'data/uob_image_set/15521901/15521901_3.jpg', 'data/uob_image_set/15521901/15521901_1.jpg']",15521901
data/uob_image_set/15458497/15458497_0.jpg,"['data/uob_image_set/15458497/15458497_2.jpg', 'data/uob_image_set/15458497/15458497_3.jpg', 'data/uob_image_set/15458497/15458497_1.jpg']",15458497
data/uob_image_set/15458497/15458497_1.jpg,"['data/uob_image_set/15458497/15458497_2.jpg', 'data/uob_image_set/15458497/15458497_3.jpg', 'data/uob_image_set/15458497/15458497_0.jpg']",15458497
data/uob_image_set/15458497/15458497_3.jpg,"['data/uob_image_set/15458497/15458497_2.jpg', 'data/uob_image_set/15458497/15458497_1.jpg', 'data/uob_image_set/15458497/15458497_0.jpg']",15458497
data/uob_image_set/15458497/15458497_2.jpg,"['data/uob_image_set/15458497/15458497_3.jpg', 'data/uob_image_set/15458497/15458497_1.jpg', 'data/uob_image_set/15458497/15458497_0.jpg']",15458497
data/uob_image_set/15064891/15064891_0.jpg,"['data/uob_image_set/15064891/15064891_2.jpg', 'data/uob_image_set/15064891/15064891_3.jpg', 'data/uob_image_set/15064891/15064891_1.jpg']",15064891
data/uob_image_set/15064891/15064891_2.jpg,"['data/uob_image_set/15064891/15064891_0.jpg', 'data/uob_image_set/15064891/15064891_3.jpg', 'data/uob_image_set/15064891/15064891_1.jpg']",15064891
data/uob_image_set/15064891/15064891_1.jpg,"['data/uob_image_set/15064891/15064891_0.jpg', 'data/uob_image_set/15064891/15064891_2.jpg', 'data/uob_image_set/15064891/15064891_3.jpg']",15064891
data/uob_image_set/15064891/15064891_3.jpg,"['data/uob_image_set/15064891/15064891_0.jpg', 'data/uob_image_set/15064891/15064891_2.jpg', 'data/uob_image_set/15064891/15064891_1.jpg']",15064891
data/uob_image_set/15950291/15950291_0.jpg,"['data/uob_image_set/15950291/15950291_2.jpg', 'data/uob_image_set/15950291/15950291_1.jpg']",15950291
data/uob_image_set/15950291/15950291_1.jpg,"['data/uob_image_set/15950291/15950291_0.jpg', 'data/uob_image_set/15950291/15950291_2.jpg']",15950291
data/uob_image_set/15950291/15950291_2.jpg,"['data/uob_image_set/15950291/15950291_0.jpg', 'data/uob_image_set/15950291/15950291_1.jpg']",15950291
data/uob_image_set/16165145/16165145_3.jpg,"['data/uob_image_set/16165145/16165145_1.jpg', 'data/uob_image_set/16165145/16165145_0.jpg', 'data/uob_image_set/16165145/16165145_2.jpg']",16165145
data/uob_image_set/16165145/16165145_1.jpg,"['data/uob_image_set/16165145/16165145_0.jpg', 'data/uob_image_set/16165145/16165145_3.jpg', 'data/uob_image_set/16165145/16165145_2.jpg']",16165145
data/uob_image_set/16165145/16165145_0.jpg,"['data/uob_image_set/16165145/16165145_1.jpg', 'data/uob_image_set/16165145/16165145_3.jpg', 'data/uob_image_set/16165145/16165145_2.jpg']",16165145
data/uob_image_set/16165145/16165145_2.jpg,"['data/uob_image_set/16165145/16165145_1.jpg', 'data/uob_image_set/16165145/16165145_0.jpg', 'data/uob_image_set/16165145/16165145_3.jpg']",16165145
data/uob_image_set/14940499/14940499_3.jpg,"['data/uob_image_set/14940499/14940499_2.jpg', 'data/uob_image_set/14940499/14940499_1.jpg', 'data/uob_image_set/14940499/14940499_4.jpg', 'data/uob_image_set/14940499/14940499_0.jpg']",14940499
data/uob_image_set/14940499/14940499_0.jpg,"['data/uob_image_set/14940499/14940499_2.jpg', 'data/uob_image_set/14940499/14940499_1.jpg', 'data/uob_image_set/14940499/14940499_4.jpg', 'data/uob_image_set/14940499/14940499_3.jpg']",14940499
data/uob_image_set/14940499/14940499_1.jpg,"['data/uob_image_set/14940499/14940499_2.jpg', 'data/uob_image_set/14940499/14940499_3.jpg', 'data/uob_image_set/14940499/14940499_4.jpg', 'data/uob_image_set/14940499/14940499_0.jpg']",14940499
data/uob_image_set/14940499/14940499_4.jpg,"['data/uob_image_set/14940499/14940499_2.jpg', 'data/uob_image_set/14940499/14940499_3.jpg', 'data/uob_image_set/14940499/14940499_1.jpg', 'data/uob_image_set/14940499/14940499_0.jpg']",14940499
data/uob_image_set/14940499/14940499_2.jpg,"['data/uob_image_set/14940499/14940499_3.jpg', 'data/uob_image_set/14940499/14940499_1.jpg', 'data/uob_image_set/14940499/14940499_4.jpg', 'data/uob_image_set/14940499/14940499_0.jpg']",14940499
data/uob_image_set/14838599/14838599_1.jpg,"['data/uob_image_set/14838599/14838599_2.jpg', 'data/uob_image_set/14838599/14838599_4.jpg', 'data/uob_image_set/14838599/14838599_0.jpg', 'data/uob_image_set/14838599/14838599_3.jpg']",14838599
data/uob_image_set/14838599/14838599_3.jpg,"['data/uob_image_set/14838599/14838599_2.jpg', 'data/uob_image_set/14838599/14838599_4.jpg', 'data/uob_image_set/14838599/14838599_0.jpg', 'data/uob_image_set/14838599/14838599_1.jpg']",14838599
data/uob_image_set/14838599/14838599_4.jpg,"['data/uob_image_set/14838599/14838599_2.jpg', 'data/uob_image_set/14838599/14838599_0.jpg', 'data/uob_image_set/14838599/14838599_1.jpg', 'data/uob_image_set/14838599/14838599_3.jpg']",14838599
data/uob_image_set/14838599/14838599_2.jpg,"['data/uob_image_set/14838599/14838599_4.jpg', 'data/uob_image_set/14838599/14838599_0.jpg', 'data/uob_image_set/14838599/14838599_1.jpg', 'data/uob_image_set/14838599/14838599_3.jpg']",14838599
data/uob_image_set/14838599/14838599_0.jpg,"['data/uob_image_set/14838599/14838599_2.jpg', 'data/uob_image_set/14838599/14838599_4.jpg', 'data/uob_image_set/14838599/14838599_1.jpg', 'data/uob_image_set/14838599/14838599_3.jpg']",14838599
data/uob_image_set/14092458/14092458_2.jpg,"['data/uob_image_set/14092458/14092458_3.jpg', 'data/uob_image_set/14092458/14092458_1.jpg', 'data/uob_image_set/14092458/14092458_4.jpg', 'data/uob_image_set/14092458/14092458_0.jpg']",14092458
data/uob_image_set/14092458/14092458_0.jpg,"['data/uob_image_set/14092458/14092458_3.jpg', 'data/uob_image_set/14092458/14092458_4.jpg', 'data/uob_image_set/14092458/14092458_1.jpg', 'data/uob_image_set/14092458/14092458_2.jpg']",14092458
data/uob_image_set/14092458/14092458_1.jpg,"['data/uob_image_set/14092458/14092458_3.jpg', 'data/uob_image_set/14092458/14092458_4.jpg', 'data/uob_image_set/14092458/14092458_0.jpg', 'data/uob_image_set/14092458/14092458_2.jpg']",14092458
data/uob_image_set/14092458/14092458_4.jpg,"['data/uob_image_set/14092458/14092458_3.jpg', 'data/uob_image_set/14092458/14092458_1.jpg', 'data/uob_image_set/14092458/14092458_0.jpg', 'data/uob_image_set/14092458/14092458_2.jpg']",14092458
data/uob_image_set/14092458/14092458_3.jpg,"['data/uob_image_set/14092458/14092458_1.jpg', 'data/uob_image_set/14092458/14092458_4.jpg', 'data/uob_image_set/14092458/14092458_0.jpg', 'data/uob_image_set/14092458/14092458_2.jpg']",14092458
data/uob_image_set/15622040/15622040_3.jpg,"['data/uob_image_set/15622040/15622040_4.jpg', 'data/uob_image_set/15622040/15622040_1.jpg', 'data/uob_image_set/15622040/15622040_0.jpg', 'data/uob_image_set/15622040/15622040_2.jpg']",15622040
data/uob_image_set/15622040/15622040_1.jpg,"['data/uob_image_set/15622040/15622040_4.jpg', 'data/uob_image_set/15622040/15622040_0.jpg', 'data/uob_image_set/15622040/15622040_2.jpg', 'data/uob_image_set/15622040/15622040_3.jpg']",15622040
data/uob_image_set/15622040/15622040_2.jpg,"['data/uob_image_set/15622040/15622040_4.jpg', 'data/uob_image_set/15622040/15622040_1.jpg', 'data/uob_image_set/15622040/15622040_0.jpg', 'data/uob_image_set/15622040/15622040_3.jpg']",15622040
data/uob_image_set/15622040/15622040_4.jpg,"['data/uob_image_set/15622040/15622040_1.jpg', 'data/uob_image_set/15622040/15622040_0.jpg', 'data/uob_image_set/15622040/15622040_2.jpg', 'data/uob_image_set/15622040/15622040_3.jpg']",15622040
data/uob_image_set/15622040/15622040_0.jpg,"['data/uob_image_set/15622040/15622040_4.jpg', 'data/uob_image_set/15622040/15622040_1.jpg', 'data/uob_image_set/15622040/15622040_2.jpg', 'data/uob_image_set/15622040/15622040_3.jpg']",15622040
data/uob_image_set/16003303/16003303_0.jpg,"['data/uob_image_set/16003303/16003303_1.jpg', 'data/uob_image_set/16003303/16003303_2.jpg', 'data/uob_image_set/16003303/16003303_3.jpg', 'data/uob_image_set/16003303/16003303_4.jpg']",16003303
data/uob_image_set/16003303/16003303_2.jpg,"['data/uob_image_set/16003303/16003303_1.jpg', 'data/uob_image_set/16003303/16003303_0.jpg', 'data/uob_image_set/16003303/16003303_3.jpg', 'data/uob_image_set/16003303/16003303_4.jpg']",16003303
data/uob_image_set/16003303/16003303_3.jpg,"['data/uob_image_set/16003303/16003303_2.jpg', 'data/uob_image_set/16003303/16003303_0.jpg', 'data/uob_image_set/16003303/16003303_1.jpg', 'data/uob_image_set/16003303/16003303_4.jpg']",16003303
data/uob_image_set/16003303/16003303_4.jpg,"['data/uob_image_set/16003303/16003303_2.jpg', 'data/uob_image_set/16003303/16003303_0.jpg', 'data/uob_image_set/16003303/16003303_3.jpg', 'data/uob_image_set/16003303/16003303_1.jpg']",16003303
data/uob_image_set/16003303/16003303_1.jpg,"['data/uob_image_set/16003303/16003303_2.jpg', 'data/uob_image_set/16003303/16003303_0.jpg', 'data/uob_image_set/16003303/16003303_3.jpg', 'data/uob_image_set/16003303/16003303_4.jpg']",16003303
data/uob_image_set/15643082/15643082_0.jpg,"['data/uob_image_set/15643082/15643082_2.jpg', 'data/uob_image_set/15643082/15643082_1.jpg', 'data/uob_image_set/15643082/15643082_3.jpg', 'data/uob_image_set/15643082/15643082_4.jpg']",15643082
data/uob_image_set/15643082/15643082_1.jpg,"['data/uob_image_set/15643082/15643082_0.jpg', 'data/uob_image_set/15643082/15643082_2.jpg', 'data/uob_image_set/15643082/15643082_3.jpg', 'data/uob_image_set/15643082/15643082_4.jpg']",15643082
data/uob_image_set/15643082/15643082_3.jpg,"['data/uob_image_set/15643082/15643082_0.jpg', 'data/uob_image_set/15643082/15643082_2.jpg', 'data/uob_image_set/15643082/15643082_1.jpg', 'data/uob_image_set/15643082/15643082_4.jpg']",15643082
data/uob_image_set/15643082/15643082_4.jpg,"['data/uob_image_set/15643082/15643082_0.jpg', 'data/uob_image_set/15643082/15643082_1.jpg', 'data/uob_image_set/15643082/15643082_3.jpg', 'data/uob_image_set/15643082/15643082_2.jpg']",15643082
data/uob_image_set/15643082/15643082_2.jpg,"['data/uob_image_set/15643082/15643082_0.jpg', 'data/uob_image_set/15643082/15643082_1.jpg', 'data/uob_image_set/15643082/15643082_3.jpg', 'data/uob_image_set/15643082/15643082_4.jpg']",15643082
data/uob_image_set/14015611/14015611_2.jpg,"['data/uob_image_set/14015611/14015611_0.jpg', 'data/uob_image_set/14015611/14015611_4.jpg', 'data/uob_image_set/14015611/14015611_1.jpg', 'data/uob_image_set/14015611/14015611_3.jpg']",14015611
data/uob_image_set/14015611/14015611_4.jpg,"['data/uob_image_set/14015611/14015611_0.jpg', 'data/uob_image_set/14015611/14015611_1.jpg', 'data/uob_image_set/14015611/14015611_3.jpg', 'data/uob_image_set/14015611/14015611_2.jpg']",14015611
data/uob_image_set/14015611/14015611_3.jpg,"['data/uob_image_set/14015611/14015611_0.jpg', 'data/uob_image_set/14015611/14015611_1.jpg', 'data/uob_image_set/14015611/14015611_4.jpg', 'data/uob_image_set/14015611/14015611_2.jpg']",14015611
data/uob_image_set/14015611/14015611_1.jpg,"['data/uob_image_set/14015611/14015611_4.jpg', 'data/uob_image_set/14015611/14015611_0.jpg', 'data/uob_image_set/14015611/14015611_3.jpg', 'data/uob_image_set/14015611/14015611_2.jpg']",14015611
data/uob_image_set/14015611/14015611_0.jpg,"['data/uob_image_set/14015611/14015611_4.jpg', 'data/uob_image_set/14015611/14015611_1.jpg', 'data/uob_image_set/14015611/14015611_3.jpg', 'data/uob_image_set/14015611/14015611_2.jpg']",14015611
data/uob_image_set/14841261/14841261_2.jpg,"['data/uob_image_set/14841261/14841261_1.jpg', 'data/uob_image_set/14841261/14841261_0.jpg', 'data/uob_image_set/14841261/14841261_3.jpg', 'data/uob_image_set/14841261/14841261_4.jpg']",14841261
data/uob_image_set/14841261/14841261_0.jpg,"['data/uob_image_set/14841261/14841261_4.jpg', 'data/uob_image_set/14841261/14841261_1.jpg', 'data/uob_image_set/14841261/14841261_3.jpg', 'data/uob_image_set/14841261/14841261_2.jpg']",14841261
data/uob_image_set/14841261/14841261_4.jpg,"['data/uob_image_set/14841261/14841261_1.jpg', 'data/uob_image_set/14841261/14841261_0.jpg', 'data/uob_image_set/14841261/14841261_3.jpg', 'data/uob_image_set/14841261/14841261_2.jpg']",14841261
data/uob_image_set/14841261/14841261_3.jpg,"['data/uob_image_set/14841261/14841261_4.jpg', 'data/uob_image_set/14841261/14841261_1.jpg', 'data/uob_image_set/14841261/14841261_0.jpg', 'data/uob_image_set/14841261/14841261_2.jpg']",14841261
data/uob_image_set/14841261/14841261_1.jpg,"['data/uob_image_set/14841261/14841261_4.jpg', 'data/uob_image_set/14841261/14841261_0.jpg', 'data/uob_image_set/14841261/14841261_3.jpg', 'data/uob_image_set/14841261/14841261_2.jpg']",14841261
data/uob_image_set/16200783/16200783_1.jpg,"['data/uob_image_set/16200783/16200783_0.jpg', 'data/uob_image_set/16200783/16200783_2.jpg']",16200783
data/uob_image_set/16200783/16200783_0.jpg,"['data/uob_image_set/16200783/16200783_2.jpg', 'data/uob_image_set/16200783/16200783_1.jpg']",16200783
data/uob_image_set/16200783/16200783_2.jpg,"['data/uob_image_set/16200783/16200783_0.jpg', 'data/uob_image_set/16200783/16200783_1.jpg']",16200783
data/uob_image_set/15472162/15472162_0.jpg,"['data/uob_image_set/15472162/15472162_4.jpg', 'data/uob_image_set/15472162/15472162_2.jpg', 'data/uob_image_set/15472162/15472162_1.jpg', 'data/uob_image_set/15472162/15472162_3.jpg']",15472162
data/uob_image_set/15472162/15472162_1.jpg,"['data/uob_image_set/15472162/15472162_0.jpg', 'data/uob_image_set/15472162/15472162_2.jpg', 'data/uob_image_set/15472162/15472162_4.jpg', 'data/uob_image_set/15472162/15472162_3.jpg']",15472162
data/uob_image_set/15472162/15472162_3.jpg,"['data/uob_image_set/15472162/15472162_0.jpg', 'data/uob_image_set/15472162/15472162_2.jpg', 'data/uob_image_set/15472162/15472162_4.jpg', 'data/uob_image_set/15472162/15472162_1.jpg']",15472162
data/uob_image_set/15472162/15472162_2.jpg,"['data/uob_image_set/15472162/15472162_0.jpg', 'data/uob_image_set/15472162/15472162_4.jpg', 'data/uob_image_set/15472162/15472162_1.jpg', 'data/uob_image_set/15472162/15472162_3.jpg']",15472162
data/uob_image_set/15472162/15472162_4.jpg,"['data/uob_image_set/15472162/15472162_0.jpg', 'data/uob_image_set/15472162/15472162_2.jpg', 'data/uob_image_set/15472162/15472162_1.jpg', 'data/uob_image_set/15472162/15472162_3.jpg']",15472162
data/uob_image_set/13958691/13958691_2.jpg,"['data/uob_image_set/13958691/13958691_1.jpg', 'data/uob_image_set/13958691/13958691_0.jpg']",13958691
data/uob_image_set/13958691/13958691_0.jpg,"['data/uob_image_set/13958691/13958691_1.jpg', 'data/uob_image_set/13958691/13958691_2.jpg']",13958691
data/uob_image_set/13958691/13958691_1.jpg,"['data/uob_image_set/13958691/13958691_0.jpg', 'data/uob_image_set/13958691/13958691_2.jpg']",13958691
data/uob_image_set/15743814/15743814_4.jpg,"['data/uob_image_set/15743814/15743814_2.jpg', 'data/uob_image_set/15743814/15743814_0.jpg', 'data/uob_image_set/15743814/15743814_3.jpg', 'data/uob_image_set/15743814/15743814_1.jpg']",15743814
data/uob_image_set/15743814/15743814_0.jpg,"['data/uob_image_set/15743814/15743814_2.jpg', 'data/uob_image_set/15743814/15743814_3.jpg', 'data/uob_image_set/15743814/15743814_4.jpg', 'data/uob_image_set/15743814/15743814_1.jpg']",15743814
data/uob_image_set/15743814/15743814_1.jpg,"['data/uob_image_set/15743814/15743814_2.jpg', 'data/uob_image_set/15743814/15743814_0.jpg', 'data/uob_image_set/15743814/15743814_4.jpg', 'data/uob_image_set/15743814/15743814_3.jpg']",15743814
data/uob_image_set/15743814/15743814_2.jpg,"['data/uob_image_set/15743814/15743814_3.jpg', 'data/uob_image_set/15743814/15743814_0.jpg', 'data/uob_image_set/15743814/15743814_4.jpg', 'data/uob_image_set/15743814/15743814_1.jpg']",15743814
data/uob_image_set/15743814/15743814_3.jpg,"['data/uob_image_set/15743814/15743814_2.jpg', 'data/uob_image_set/15743814/15743814_0.jpg', 'data/uob_image_set/15743814/15743814_4.jpg', 'data/uob_image_set/15743814/15743814_1.jpg']",15743814
data/uob_image_set/15864990/15864990_2.jpg,"['data/uob_image_set/15864990/15864990_1.jpg', 'data/uob_image_set/15864990/15864990_0.jpg']",15864990
data/uob_image_set/15864990/15864990_1.jpg,"['data/uob_image_set/15864990/15864990_0.jpg', 'data/uob_image_set/15864990/15864990_2.jpg']",15864990
data/uob_image_set/15864990/15864990_0.jpg,"['data/uob_image_set/15864990/15864990_1.jpg', 'data/uob_image_set/15864990/15864990_2.jpg']",15864990
data/uob_image_set/16110788/16110788_3.jpg,"['data/uob_image_set/16110788/16110788_1.jpg', 'data/uob_image_set/16110788/16110788_2.jpg', 'data/uob_image_set/16110788/16110788_0.jpg']",16110788
data/uob_image_set/16110788/16110788_0.jpg,"['data/uob_image_set/16110788/16110788_1.jpg', 'data/uob_image_set/16110788/16110788_2.jpg', 'data/uob_image_set/16110788/16110788_3.jpg']",16110788
data/uob_image_set/16110788/16110788_2.jpg,"['data/uob_image_set/16110788/16110788_1.jpg', 'data/uob_image_set/16110788/16110788_0.jpg', 'data/uob_image_set/16110788/16110788_3.jpg']",16110788
data/uob_image_set/16110788/16110788_1.jpg,"['data/uob_image_set/16110788/16110788_2.jpg', 'data/uob_image_set/16110788/16110788_0.jpg', 'data/uob_image_set/16110788/16110788_3.jpg']",16110788
data/uob_image_set/14602212/14602212_0.jpg,"['data/uob_image_set/14602212/14602212_1.jpg', 'data/uob_image_set/14602212/14602212_2.jpg', 'data/uob_image_set/14602212/14602212_3.jpg']",14602212
data/uob_image_set/14602212/14602212_2.jpg,"['data/uob_image_set/14602212/14602212_1.jpg', 'data/uob_image_set/14602212/14602212_3.jpg', 'data/uob_image_set/14602212/14602212_0.jpg']",14602212
data/uob_image_set/14602212/14602212_3.jpg,"['data/uob_image_set/14602212/14602212_1.jpg', 'data/uob_image_set/14602212/14602212_2.jpg', 'data/uob_image_set/14602212/14602212_0.jpg']",14602212
data/uob_image_set/14602212/14602212_1.jpg,"['data/uob_image_set/14602212/14602212_2.jpg', 'data/uob_image_set/14602212/14602212_3.jpg', 'data/uob_image_set/14602212/14602212_0.jpg']",14602212
data/uob_image_set/15654449/15654449_1.jpg,"['data/uob_image_set/15654449/15654449_2.jpg', 'data/uob_image_set/15654449/15654449_0.jpg']",15654449
data/uob_image_set/15654449/15654449_0.jpg,"['data/uob_image_set/15654449/15654449_2.jpg', 'data/uob_image_set/15654449/15654449_1.jpg']",15654449
data/uob_image_set/15654449/15654449_2.jpg,"['data/uob_image_set/15654449/15654449_1.jpg', 'data/uob_image_set/15654449/15654449_0.jpg']",15654449
